data_loss,batch_size,physics_weight,physics_loss,physics_crm_residual,physics_nonnegative,physics_cumulative_monotonic,physics_allocation_simplex,physics_shutin_consistency,physics_temporal_smoothness,epoch
153.80499267578125,4.0,0.0,0.0,570.2208662033081,0.0,0.0,0.0,0.0,5.193920761346817,3
160.05296325683594,4.0,0.0,0.0,462.9793586730957,0.0,0.0,0.0,0.0,21.966771468520164,3
149.18414306640625,4.0,0.0,0.0,203.09702491760254,0.0,0.0,0.0,0.0,8.632847718894482,3
158.3790283203125,4.0,0.0,0.0,585.8653297424316,0.0,0.0,6.832141944518075e-17,0.0,24.960006922483444,3
160.02529907226562,4.0,0.0,0.0,2245.0841751098633,0.0,0.0,0.0,0.0,21.93423354625702,3
158.38589477539062,4.0,0.0,0.0,2670.906364440918,0.0,0.0,0.0,0.0,29.6842942237854,3
160.76345825195312,4.0,0.0,0.0,2839.4910278320312,0.0,0.0,0.0,0.0,30.235354900360107,3
144.205322265625,4.0,0.0,0.0,3263.1818084716797,0.0,0.0,3.4160709722590374e-16,0.0,25.616441518068314,3
163.487060546875,4.0,0.0,0.0,27489.72186279297,0.0,0.0,0.0,0.0,18.825275361537933,3
156.86172485351562,4.0,0.0,0.0,2698.096815109253,0.0,0.0,0.0,0.0,20.269207671284676,3
142.35928344726562,4.0,0.0,0.0,5777.635180473328,0.0,0.0,0.0,0.0,16.104279547929764,3
164.44644165039062,4.0,0.0,0.0,3977.0723876953125,0.0,0.0,0.0,0.0,26.76814842224121,3
141.91339111328125,4.0,0.0,0.0,60706.603439331055,0.0,0.0,0.0,0.0,0.9792297631502151,3
150.16433715820312,4.0,0.0,0.0,92392.49603271484,0.0,0.0,1.366428388903615e-16,0.0,19.92986750602722,3
150.77777099609375,2.0,0.0,0.0,2382.511505126953,0.0,0.0,0.0,0.0,28.639768600463867,3
137.01922607421875,4.0,0.0,0.0,1979.7128448486328,0.0,0.0,0.0,0.0,8.18461237847805,4
142.64405822753906,4.0,0.0,0.0,10537.5712890625,0.0,0.0,3.4160709060845884e-16,0.0,32.22522830963135,4
137.68621826171875,4.0,0.0,0.0,12636.446502685547,0.0,0.0,0.0,0.0,12.301492400467396,4
144.37673950195312,4.0,0.0,0.0,32233.574096679688,0.0,0.0,0.0,0.0,15.684730149805546,4
140.88917541503906,4.0,0.0,0.0,4214.785751342773,0.0,0.0,0.0,0.0,15.225876964628696,4
130.2608642578125,4.0,0.0,0.0,18828.925247192383,0.0,0.0,6.832141944518075e-17,0.0,8.464440301060677,4
144.5886688232422,4.0,0.0,0.0,66367.12255859375,0.0,0.0,6.832141944518075e-17,0.0,25.425950527191162,4
140.57972717285156,4.0,0.0,0.0,4134.973163604736,0.0,0.0,0.0,0.0,14.311701655387878,4
139.29251098632812,4.0,0.0,0.0,16360.39242553711,0.0,0.0,0.0,0.0,24.251838073134422,4
141.8682403564453,4.0,0.0,0.0,26736.614318847656,0.0,0.0,6.832141944518075e-17,0.0,20.109661757946014,4
128.01589965820312,4.0,0.0,0.0,19461.706016540527,0.0,0.0,0.0,0.0,16.640526682138443,4
130.33876037597656,4.0,0.0,0.0,6416.412780761719,0.0,0.0,0.0,0.0,15.621614083647728,4
130.14878845214844,4.0,0.0,0.0,3986.7757568359375,0.0,0.0,6.832141944518075e-17,0.0,25.73003116250038,4
143.8595733642578,4.0,0.0,0.0,27838.816802978516,0.0,0.0,0.0,0.0,18.44232913851738,4
125.43041229248047,4.0,0.0,0.0,3059.923858642578,0.0,0.0,0.0,0.0,17.644138909876347,4
145.18678283691406,4.0,0.0,0.0,950127.12109375,0.0,0.0,0.0,0.0,16.196223735809326,4
123.82308197021484,4.0,0.0,0.0,33300.151306152344,0.0,0.0,2.73285677780723e-16,0.0,21.546783298254013,4
142.54547119140625,2.0,0.0,0.0,4636004.63671875,0.0,0.0,0.0,0.0,11.213358640670776,4
131.93527221679688,4.0,0.0,0.0,809080.3682861328,0.0,0.0,0.0,0.0,23.033152401447296,5
132.5320281982422,4.0,0.0,0.0,12794.807876586914,0.0,0.0,1.366428388903615e-16,0.0,22.100949719548225,5
121.23208618164062,4.0,0.0,0.0,27458.916107177734,0.0,0.0,0.0,0.0,15.698668025434017,5
126.01016998291016,4.0,0.0,0.0,22246.98406982422,0.0,0.0,1.366428388903615e-16,0.0,16.777492821216583,5
122.09934997558594,4.0,0.0,0.0,43794.89294433594,0.0,0.0,0.0,0.0,24.522216856479645,5
123.66757202148438,4.0,0.0,0.0,27556.142822265625,0.0,0.0,0.0,0.0,16.093789264559746,5
133.52096557617188,4.0,0.0,0.0,41796.14276123047,0.0,0.0,0.0,0.0,20.950495533645153,5
132.93614196777344,4.0,0.0,0.0,43937.643310546875,0.0,0.0,1.366428388903615e-16,0.0,21.242291875183582,5
127.4050521850586,4.0,0.0,0.0,17691.3388671875,0.0,0.0,1.366428388903615e-16,0.0,25.650739789009094,5
123.16868591308594,4.0,0.0,0.0,394810.0316772461,0.0,0.0,0.0,0.0,8.136983469128609,5
119.22909545898438,4.0,0.0,0.0,287907.85960388184,0.0,0.0,0.0,0.0,11.446805022656918,5
122.05366516113281,4.0,0.0,0.0,66426.11987304688,0.0,0.0,1.366428388903615e-16,0.0,25.263162463903427,5
116.02273559570312,4.0,0.0,0.0,142293.02697753906,0.0,0.0,6.832141944518075e-17,0.0,28.74963903427124,5
117.49077606201172,4.0,0.0,0.0,49840.684173583984,0.0,0.0,0.0,0.0,16.47851373255253,5
138.5791473388672,4.0,0.0,0.0,159758.359375,0.0,0.0,0.0,0.0,24.70709753036499,5
123.10962677001953,4.0,0.0,0.0,270061.55474853516,0.0,0.0,6.832141944518075e-17,0.0,17.068746015429497,5
128.7913360595703,4.0,0.0,0.0,5219106.887741089,0.0,0.0,0.0,0.0,16.732702299952507,5
140.24313354492188,2.0,0.0,0.0,8070841.26171875,0.0,0.0,0.0,0.0,17.0438232421875,5
