data_loss,batch_size,physics_weight,physics_loss,physics_crm_residual,physics_nonnegative,physics_cumulative_monotonic,physics_allocation_simplex,physics_shutin_consistency,physics_temporal_smoothness,epoch
160.75357055664062,2.0,0.0,0.0,2966.907127380371,0.0,0.0,0.0,0.0,25.751931190490723,4
138.94866943359375,2.0,0.0,0.0,7719.749755859375,0.0,0.0,0.0,0.0,15.431311458349228,4
146.2012939453125,2.0,0.0,0.0,288.1182174682617,0.0,0.0,0.0,0.0,17.622447177767754,4
157.1998291015625,2.0,0.0,0.0,5485.955902099609,0.0,0.0,0.0,0.0,29.51239585876465,4
167.90609741210938,2.0,0.0,0.0,694991.400390625,0.0,0.0,0.0,0.0,20.375672817230225,4
154.02374267578125,2.0,0.0,0.0,5437.570861816406,0.0,0.0,0.0,0.0,10.502948120236397,4
139.60708618164062,2.0,0.0,0.0,13116.264556884766,0.0,0.0,0.0,0.0,33.12338829040527,5
143.6796112060547,2.0,0.0,0.0,5763.206115722656,0.0,0.0,0.0,0.0,30.12936496734619,5
149.76495361328125,2.0,0.0,0.0,4830.038818359375,0.0,0.0,0.0,0.0,13.710438251495361,5
140.3940887451172,2.0,0.0,0.0,1268.8877563476562,0.0,0.0,0.0,0.0,33.86533737182617,5
148.37413024902344,2.0,0.0,0.0,5982.349411010742,0.0,0.0,0.0,0.0,9.62690158188343,5
130.43045043945312,2.0,0.0,0.0,325.1693420410156,0.0,0.0,0.0,0.0,0.39442893862724304,5
135.7522735595703,2.0,0.0,0.0,203310.00309753418,0.0,0.0,0.0,0.0,1.1723638027906418,5
137.8468475341797,2.0,0.0,0.0,44979.8466796875,0.0,0.0,0.0,0.0,16.320087373256683,5
125.46661376953125,2.0,0.0,0.0,24730.119140625,0.0,0.0,0.0,0.0,32.33423137664795,5
135.48487854003906,2.0,0.0,0.0,32330.1259765625,0.0,0.0,1.366428388903615e-16,0.0,32.12588119506836,5
130.87074279785156,2.0,0.0,0.0,3038.048828125,0.0,0.0,1.366428388903615e-16,0.0,16.082182452082634,5
139.625732421875,2.0,0.0,0.0,1599338.774986267,0.0,0.0,1.366428388903615e-16,0.0,6.854854136705399,5
133.8988800048828,2.0,0.0,0.0,3149437.6416015625,0.0,0.0,0.0,0.0,18.9527268409729,6
134.49349975585938,2.0,0.0,0.0,551996.0938110352,0.0,0.0,0.0,0.0,18.858478903770447,6
143.33889770507812,2.0,0.0,0.0,29218.420837402344,0.0,0.0,0.0,0.0,24.92446804046631,6
120.52073669433594,2.0,0.0,0.0,20029.50439453125,0.0,0.0,0.0,0.0,34.216307640075684,6
138.8939971923828,2.0,0.0,0.0,34426.12646484375,0.0,0.0,2.73285677780723e-16,0.0,27.233813285827637,6
135.81561279296875,2.0,0.0,0.0,404909.3828125,0.0,0.0,0.0,0.0,17.010381817817688,6
124.11421203613281,2.0,0.0,0.0,14487.887145996094,0.0,0.0,1.366428388903615e-16,0.0,16.767894223332405,6
125.98474884033203,2.0,0.0,0.0,86989.55078125,0.0,0.0,0.0,0.0,25.202606201171875,6
129.22425842285156,2.0,0.0,0.0,942526.2644042969,0.0,0.0,0.0,0.0,17.55550652742386,6
113.8785171508789,2.0,0.0,0.0,110904.65228271484,0.0,0.0,0.0,0.0,15.08898776769638,6
138.35220336914062,2.0,0.0,0.0,58848.19482421875,0.0,0.0,0.0,0.0,23.8408145904541,6
115.86466217041016,2.0,0.0,0.0,7152.78173828125,0.0,0.0,0.0,0.0,0.42091256380081177,6
122.6742172241211,2.0,0.0,0.0,70998.38671875,0.0,0.0,0.0,0.0,15.853822231292725,7
118.0272445678711,2.0,0.0,0.0,624624.111328125,0.0,0.0,0.0,0.0,0.9595630466938019,7
117.72329711914062,2.0,0.0,0.0,12000.3232421875,0.0,0.0,6.832141944518075e-16,0.0,17.5004111379385,7
126.77304077148438,2.0,0.0,0.0,77783.45751953125,0.0,0.0,0.0,0.0,29.27925205230713,7
133.93844604492188,2.0,0.0,0.0,59798.298828125,0.0,0.0,0.0,0.0,30.343811988830566,7
121.16127014160156,2.0,0.0,0.0,219550.87109375,0.0,0.0,0.0,0.0,31.912567138671875,7
110.23541259765625,2.0,0.0,0.0,4117.860900878906,0.0,0.0,0.0,0.0,0.4331434816122055,7
125.10919189453125,2.0,0.0,0.0,23111.74853515625,0.0,0.0,0.0,0.0,34.60286331176758,7
118.11915588378906,2.0,0.0,0.0,5417.171142578125,0.0,0.0,0.0,0.0,17.915188372135162,7
118.5560302734375,2.0,0.0,0.0,16220.48876953125,0.0,0.0,0.0,0.0,16.208747297525406,7
110.1875991821289,2.0,0.0,0.0,60665.841796875,0.0,0.0,0.0,0.0,0.5112213492393494,7
110.72979736328125,2.0,0.0,0.0,93548.18176269531,0.0,0.0,0.0,0.0,15.116059616208076,7
114.96117401123047,2.0,0.0,0.0,33964.596923828125,0.0,0.0,0.0,0.0,0.7901744991540909,8
116.01509857177734,2.0,0.0,0.0,19416.38818359375,0.0,0.0,0.0,0.0,34.91012191772461,8
117.35877227783203,2.0,0.0,0.0,81437.49658203125,0.0,0.0,0.0,0.0,16.0796717107296,8
119.10835266113281,2.0,0.0,0.0,109612.58984375,0.0,0.0,0.0,0.0,15.48826351761818,8
123.89038848876953,2.0,0.0,0.0,109006.505859375,0.0,0.0,0.0,0.0,12.651224330067635,8
124.6902847290039,2.0,0.0,0.0,9114.1328125,0.0,0.0,0.0,0.0,33.287994384765625,8
108.64757537841797,2.0,0.0,0.0,7455.366943359375,0.0,0.0,0.0,0.0,0.4143776595592499,8
116.70933532714844,2.0,0.0,0.0,2071707.7232666016,0.0,0.0,0.0,0.0,1.2671920657157898,8
132.3555145263672,2.0,0.0,0.0,13449457.340820312,0.0,0.0,0.0,0.0,21.06038808822632,8
113.3447036743164,2.0,0.0,0.0,5927.648193359375,0.0,0.0,0.0,0.0,17.618716523051262,8
110.13935852050781,2.0,0.0,0.0,327314.2880859375,0.0,0.0,0.0,0.0,9.98626983165741,8
118.83377075195312,2.0,0.0,0.0,29635.06265258789,0.0,0.0,0.0,0.0,17.634697273373604,8
132.3833465576172,2.0,0.0,0.0,159739.263671875,0.0,0.0,0.0,0.0,24.16814136505127,9
110.85946655273438,2.0,0.0,0.0,7152.31591796875,0.0,0.0,0.0,0.0,0.5601019263267517,9
110.4496078491211,2.0,0.0,0.0,5023.010192871094,0.0,0.0,0.0,0.0,0.453910157084465,9
107.86564636230469,2.0,0.0,0.0,10715.535034179688,0.0,0.0,0.0,0.0,0.4373566210269928,9
112.45134735107422,2.0,0.0,0.0,381510.03125,0.0,0.0,1.366428388903615e-16,0.0,33.3172664642334,9
130.05471801757812,2.0,0.0,0.0,5282635.9140625,0.0,0.0,0.0,0.0,12.910824716091156,9
128.37388610839844,2.0,0.0,0.0,447499.99609375,0.0,0.0,0.0,0.0,10.298366665840149,9
124.33599090576172,2.0,0.0,0.0,14625548.3203125,0.0,0.0,0.0,0.0,19.675933599472046,9
115.3416748046875,2.0,0.0,0.0,71087.8720703125,0.0,0.0,0.0,0.0,18.889945775270462,9
117.60431671142578,2.0,0.0,0.0,1868713.9482421875,0.0,0.0,0.0,0.0,1.2483921945095062,9
124.75653839111328,2.0,0.0,0.0,18687.08935546875,0.0,0.0,0.0,0.0,31.867462158203125,9
125.13318634033203,2.0,0.0,0.0,80629.18090820312,0.0,0.0,0.0,0.0,33.096412658691406,9
127.21949005126953,2.0,0.049999999999999996,147.4510955810547,58977.50244140625,0.0,0.0,0.0,0.0,29.39371967315674,10
123.38771057128906,2.0,0.049999999999999996,881.40771484375,352562.00390625,0.0,0.0,0.0,0.0,10.915698826313019,10
118.8232421875,2.0,0.049999999999999996,35.14570236206055,14055.016235351562,0.0,0.0,0.0,0.0,32.653839111328125,10
111.3846435546875,2.0,0.049999999999999996,2445.268310546875,978104.5087890625,0.0,0.0,0.0,0.0,27.747788429260254,10
126.57244110107422,2.0,0.049999999999999996,280.1859436035156,112071.44775390625,0.0,0.0,1.366428388903615e-16,0.0,29.27318572998047,10
127.87220001220703,2.0,0.049999999999999996,314.3869934082031,125751.81079101562,0.0,0.0,1.366428388903615e-16,0.0,29.784798622131348,10
131.5565185546875,2.0,0.049999999999999996,62.7854118347168,25111.302734375,0.0,0.0,1.366428388903615e-16,0.0,28.64124584197998,10
126.77689361572266,2.0,0.049999999999999996,129.84466552734375,51935.08154296875,0.0,0.0,0.0,0.0,27.82107639312744,10
110.19815826416016,2.0,0.049999999999999996,1512.4814453125,604991.25,0.0,0.0,2.73285677780723e-16,0.0,13.048003137111664,10
108.80043029785156,2.0,0.049999999999999996,179.90325927734375,71959.77241230011,0.0,0.0,0.0,0.0,15.326182514429092,10
120.05245971679688,2.0,0.049999999999999996,170.1248016357422,68046.8935546875,0.0,0.0,0.0,0.0,30.29065990447998,10
120.19073486328125,2.0,0.049999999999999996,2300.66943359375,920267.6015625,0.0,0.0,0.0,0.0,1.1472977995872498,10
124.43917846679688,2.0,0.09999999999999999,40.507389068603516,8100.103759765625,0.0,0.0,0.0,0.0,13.73463024199009,11
121.51138305664062,2.0,0.09999999999999999,6442.40478515625,1288480.85546875,0.0,0.0,0.0,0.0,1.0613095313310623,11
125.1375503540039,2.0,0.09999999999999999,13.224753379821777,2643.2782592773438,0.0,0.0,0.0,0.0,16.723756819963455,11
137.46202087402344,2.0,0.09999999999999999,111.24846649169922,22246.44140625,0.0,0.0,0.0,0.0,32.5103874206543,11
148.72283935546875,2.0,0.09999999999999999,378.2584533691406,75649.833984375,0.0,0.0,0.0,0.0,18.52901840209961,11
122.39878845214844,2.0,0.09999999999999999,180.06431579589844,36010.03662109375,0.0,0.0,0.0,0.0,28.24400520324707,11
119.62849426269531,2.0,0.09999999999999999,15.176884651184082,3035.332809448242,0.0,0.0,0.0,0.0,0.4377865344285965,11
148.7210235595703,2.0,0.09999999999999999,93.74518585205078,18746.296875,0.0,0.0,0.0,0.0,27.39230251312256,11
121.2625503540039,2.0,0.09999999999999999,465.27105712890625,93052.93231201172,0.0,0.0,0.0,0.0,12.65338733792305,11
124.9172592163086,2.0,0.09999999999999999,7.1559062004089355,1431.1334991455078,0.0,0.0,0.0,0.0,0.4767358899116516,11
122.96197509765625,2.0,0.09999999999999999,176.1688690185547,35230.6376953125,0.0,0.0,0.0,0.0,31.338215827941895,11
147.62010192871094,2.0,0.09999999999999999,133.21432495117188,26639.905853271484,0.0,0.0,0.0,0.0,29.581416130065918,11
152.7853240966797,2.0,0.15,9863.9296875,1315188.052307129,0.0,0.0,5.46571355561446e-16,0.0,24.839828968048096,12
129.97862243652344,2.0,0.15,612.8867797851562,81717.08435058594,0.0,0.0,2.73285677780723e-16,0.0,11.503017395734787,12
132.0960693359375,2.0,0.15,8.593104362487793,1144.1177520751953,0.0,0.0,0.0,0.0,16.29329015314579,12
160.30679321289062,2.0,0.15,1339.937744140625,178657.25,0.0,0.0,0.0,0.0,11.037700831890106,12
162.0480499267578,2.0,0.15,42.90983963012695,5718.643249511719,0.0,0.0,1.366428388903615e-16,0.0,26.680923461914062,12
147.86485290527344,2.0,0.15,10.577117919921875,1408.6073112487793,0.0,0.0,0.0,0.0,16.74922013282776,12
158.13063049316406,2.0,0.15,3.534879446029663,468.06555938720703,0.0,0.0,0.0,0.0,32.516910552978516,12
155.7861328125,2.0,0.15,55.18474197387695,7355.3045654296875,0.0,0.0,0.0,0.0,26.60666275024414,12
142.31968688964844,2.0,0.15,2.9678969383239746,395.68206214904785,0.0,0.0,0.0,0.0,0.3752969801425934,12
166.8866729736328,2.0,0.15,8.965530395507812,1192.6207275390625,0.0,0.0,0.0,0.0,27.832271575927734,12
157.74623107910156,2.0,0.15,36.15106964111328,4817.5810546875,0.0,0.0,0.0,0.0,25.6121187210083,12
145.88958740234375,2.0,0.15,1.8272985219955444,241.8385238647461,0.0,0.0,0.0,0.0,18.01289740204811,12
